,table,,,table,,,page,
2102,,,"RIVER SHIVNA AT
RAMGHAT,
MANDSAUR",,,"MADHYA
PRADESH",,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1221,,,"RIVER SABARMATI
AT KHEROJ BRIDGE,",,,GUJARAT,,
1223,,,"RIVER SABARMATI
AFTER CONF. WITH
MESHWA AT
VAUTHA (NEAR
DHOKLA),",,,GUJARAT,,
1409,,,"RIVER SABARMATI
AT RAILWAY
BRIDGE
AHMEDABAD,",,,GUJARAT,,
1866,,,"RIVER SABARMATI
AT HANSAOL
BRIDGE,",,,GUJARAT,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2,,,"RIVER SABARMATI
AT AHMEDABAD AT
V.N. BRIDGE",,,GUJARAT,,
1407,,,"RIVER SABARMATI
AT GANDHI NAGAR
CHILODA BRIDGE,
LEKAWADA,",,,GUJARAT,,
1408,,,"RIVER SABARMATI
AT VILL. MIROLI
TALUKA DASCROI,
AHMEDABAD,",,,GUJARAT,,
1,,,"RIVER SABARMATI
AT DHAROI DAM",,,GUJARAT,,
2075,,,"RIVER SABARMATI
AT DHAROI DAM,
DIST.
MEHSANA.RIVER
SABARMATI TA
DHAROI DAM, TAL :
SATALASANA, DIST :
MEHSANA",,,GUJARAT,,
10014,,,"RIVER SABARMATI
AT AHMEDABAD
U/SHANSOL,
AHMEDABAD",,,GUJARAT,,
30042,,,"RIVER SABARMAATI
AT KHEROJ BRIDGE,
SABARKANTHA,
AMBAJI HIGHWAY,
KHEROJ, GUJARAT
(RAJASTHAN AND
GUJARAT)",,,GUJARAT,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
10015,,,"RIVER SABARMATI
AT AHMEDABAD
D/SVILL:
MIROLI,TALUKA
DASCROI,
AHMEDABAD,",,,GUJARAT,,
1482,,,"RIVER SABARMATI
AT MAHUDI JAIN
TEMPLE, 150 KM.
FORM ORIGIN,",,,GUJARAT,,
1222,,,"RIVER SHEDHI AT
KHEDA,",,,GUJARAT,,
1437,,,"RIVER KHARI AT
LALI VILLAGE NEAR
AHMEDABAD,",,,GUJARAT,,
1224,,,"RIVER MESHWA
NEAR RAJASTHAN
BORDER D/S AT
SAMLAJI,DIST:
ARVALI",,,GUJARAT,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3321,,,"RIVER NARMADA AT
AMARKANTAK FROM
ORIGIN POINT,",,,"MADHYA
PRADESH",,
1242,,,"RIVER NARMADA
NEAR ORIGIN POINT
AT AMARKANTAK",,,"MADHYA
PRADESH",,
4578,,,"RIVER NARMADA AT
PUSKAR DAM
AMARKANTAK",,,"MADHYA
PRADESH",,
1241,,,"RIVER NARMADA AT
MANDLA NEAR ROAD
BRIDGE. M.P.",,,"MADHYA
PRADESH",,
1240,,,"RIVER NARMADA AT
BARMANGHAT,
NARSINGHPUR M.P.",,,"MADHYA
PRADESH",,
2106,,,"RIVER NARMADA AT
NEMAWAR",,,"MADHYA
PRADESH",,
4594,,,"RIVER NARMADA AT
BEFOR CONFLU. OF
RIVER JAMNER VILL.
NEMAWAR",,,"MADHYA
PRADESH",,
4595,,,"RIVER NARMADA 500
M.D/S NEAR JAIN
MANDER VILLAGE
NEMAWAR",,,"MADHYA
PRADESH",,
45,,,"RIVER NARMADA AT
MANDLESHWAR",,,"MADHYA
PRADESH",,
1239,,,"RIVER NARMADA AT
BADWANI, M.P.",,,"MADHYA
PRADESH",,
1431,,,"RIVER NARMADA AT
MAHESHWAR, M. P.",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1234,,,"RIVER NARMADA
NEAR SHAHGANJ
GUEST HOUSE
DISTRICT SEHORE",,,"MADHYA
PRADESH",,
2112,,,"RIVER NARMADA
NEAR MORTAKKA
BRIDGE, BADWAH",,,"MADHYA
PRADESH",,
44,,,"RIVER NARMADA AT
SETHANIGHAT",,,"MADHYA
PRADESH",,
1235,,,"RIVER NARMADA AT
HOSHANGABAD 100
METER D/ S AFTER
CONFLUENCE OF SPM
NALLA M.P.",,,"MADHYA
PRADESH",,
2113,,,"RIVER NARMADA
NEAR PUNASA DAM,
PUNASA",,,"MADHYA
PRADESH",,
1430,,,"RIVER NARMADA AT
D/S OF
OMKARESHWAR M.P.",,,"MADHYA
PRADESH",,
3322,,,"RIVER NARMADA AT
MANDLA, NEAR
SHAMSHANGHAT,
JABALPUR",,,"MADHYA
PRADESH",,
2099,,,"RIVER NARMADA AT
LALPUR, JABALPUR",,,"MADHYA
PRADESH",,
3323,,,"RIVER NARMADA AT
TILWARAGHAT,",,,"MADHYA
PRADESH",,
3324,,,"RIVER NARMADA AT
PANCHWATIGHAT,
BEFORE MIXING
WITH BAWANGANGA
RIVER, JABALPUR",,,"MADHYA
PRADESH",,
3325,,,"RIVER NARMADA AT
SARSWATIGHAT,
AFTER MIXING WITH
BAWANGANGA
RIVER, JABALPUR",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2118,,,"RIVER NARMADA
RIVER AT D/S OF
KAPILDHARA",,,"MADHYA
PRADESH",,
2123,,,"RIVER NARMADA AT
KORIGHAT
HOSHANGABAD",,,"MADHYA
PRADESH",,
3847,,,"RIVER NARMADA AT
DHARAMPURI",,,"MADHYA
PRADESH",,
4577,,,"RIVER NARMADA AT
CHANDANGHAT
NEAR ROAD BRIDGE,
DINDORI",,,"MADHYA
PRADESH",,
4579,,,"RIVER NARMADA AT
DINDORI D/S AFTER
MIXING TO CITY
DOMESTIC NEAR
JOGOTIKARIA GHAT",,,"MADHYA
PRADESH",,
4580,,,"RIVER NARMADA
NEAR BHAIRAV
TAMPLE AT
SHHASTRADHARA
MANDLA",,,"MADHYA
PRADESH",,
4581,,,"RIVER NARMADA
NEAR ROAD BRIDGE
(D/S BARGI DAM)
JABALPUR",,,"MADHYA
PRADESH",,
4582,,,"RIVER NARMADA AT
JAMTARA, NEAR
RAILWAY BRIDGE",,,"MADHYA
PRADESH",,
4583,,,"RIVER NARMADA
NEAR ROAD BRIDGE
JHANSINGHAT
JABALPUR",,,"MADHYA
PRADESH",,
4584,,,"RIVER NARMADA N.H.
44 NEAR ROAD
BRIDGE AT BARMAN.
JABALPUR",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4585,,,"RIVER NARMADA,
BARMANGHAT, 100
MDS OF MAINGHAT",,,"MADHYA
PRADESH",,
4586,,,"RIVER NARMADA S.N.
44 NEAR ROAD
BRIDGE NEAR
JHILKOLI
NARSINGPUR",,,"MADHYA
PRADESH",,
4587,,,"RIVER NARMADA AT
NEAR ROAD BRIDGE,
SANDIA",,,"MADHYA
PRADESH",,
4588,,,"RIVER NARMADA AT
UP- STREAM OF
VILLAGE JAIT NEAR
NARYANAPURA
DISTRICT SEHORE",,,"MADHYA
PRADESH",,
4589,,,"RIVER NARMADA AT
D/S OF VILL. JAIT",,,"MADHYA
PRADESH",,
4590,,,"RIVER NARMADA AT
UP-STREAM BEFORE
CONFLUENCE OF
RIVER TAWA NEAR
BANDRABHAN
DISTRICT SEHORE",,,"MADHYA
PRADESH",,
4591,,,"RIVER NARMADA AT
DOWN-STREAM
AFTER CONFLUENCE
OF RIVER TAWA
NEAR
RAMNAGAR,DISTRICT
SEHORE (M.P.)",,,"MADHYA
PRADESH",,
4592,,,"RIVER NARMADA AT
BUDHNIGHAT,
BUDHNI DISTRICT
SEHORE( M.P.)",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
4593,,,"RIVER NARMADA AT
DOWN-STREAM OF
TEXTILE UNIT
VILLAGE. HOLIPURA
BUDNI DISTRICT
SEHORE (M.P.)",,,"MADHYA
PRADESH",,
4596,,,"RIVER NARMADA AT
HANUWANTIA DIST.
KHANDWA",,,"MADHYA
PRADESH",,
4597,,,"RIVER NARMADA AT
U/S OMKAREWHWAR
DAM KHANDWA",,,"MADHYA
PRADESH",,
4598,,,"RIVER NARMADA
RIVER AT
DHARESHWAR",,,"MADHYA
PRADESH",,
4599,,,"RIVER NARMADA
NEAR W/S INTAKE
JALLOD",,,"MADHYA
PRADESH",,
4600,,,"RIVER NARMADA
RIVER AT
SHAHASTRADHARA
(JALKOTI)",,,"MADHYA
PRADESH",,
4601,,,"RIVER NARMADA AT
KHALGHAT",,,"MADHYA
PRADESH",,
4602,,,"RIVER NARMADA
RIVER AT SEMALDA
U/S OF BARWANI",,,"MADHYA
PRADESH",,
4603,,,"RIVER NARMADA AT
KOTESHWAR",,,"MADHYA
PRADESH",,
4605,,,"RIVER NARMADA AT
KAKRANA,
INTERSTATE
BOUNDRY,
ALIRAJPUR",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
30048,,,"RIVER NARMADA AT
NAVAGAM, NEAR
GORA COLONY,
KEVADIA, GUJARAT
(GUJARAT AND
MADHYA PRADESH)",,,GUJARAT,,
7,,,"RIVER NARMADA AT
GARUDESHWAR",,,GUJARAT,,
1244,,,"RIVER NARMADA AT
PANETHA,",,,GUJARAT,,
1245,,,"RIVER NARMADA AT
CHANDOD,",,,GUJARAT,,
1981,,,"RIVER NARMADA AT
ZANOR (NTPC),
BHARUCHRIVER
NARMADA AT ZANOR
(NTPC), BHARUCH",,,GUJARAT,,
1243,,,"RIVER NARMADA AT
BHARUCH,
ZADESHVAR,",,,GUJARAT,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC),,,,,,,
,,,,,,,,
,"notified by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1236,,,"RIVER CHOTA TAWA
BEFORE CONFL.
WITH RIVER
NARMADA, M.P.",,,"MADHYA
PRADESH",,
2100,,,"RIVER GOUR NEAR
BHOGDWAR WSS
INTAKE POINT",,,"MADHYA
PRADESH",,
2101,,,"RIVER KATNI NEAR
NAGAR NIGAM",,,"MADHYA
PRADESH",,
2114,,,"RIVER KUNDA AT
KHARGONE",,,"MADHYA
PRADESH",,
3326,,,"RIVER SIMRAR AT
KATNI NEAR ACC
W/S INTAKE POINT,",,,"MADHYA
PRADESH",,
3828,,,"RIVER HIRAN, NH 7
ROAD BRIDGE,
SIHORA,",,,"MADHYA
PRADESH",,
3829,,,"RIVER HIRAN, NH -
12 ROAD BRIDGE
VIL VIKRAMPUR
,DIST NARSINGPUR",,,"MADHYA
PRADESH",,
4613,,,"RIVER HIRAN AFTER
MIXING PARIYAT
RIVER NEAR ROAD
BRIDGE AT VILL
GANIYARI,",,,"MADHYA
PRADESH",,
3305,,,"RIVER BANJAR AT
MALANJKHAND
NEAR W/S INTAKE
POINT, JABALPUR",,,"MADHYA
PRADESH",,
4616,,,"RIVER BANJAR
RIVER NEAR ROAD
BRIDGE, VILL.
KHARRADHAR
MALANJKHAND.",,,"MADHYA
PRADESH",,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2115,,,"RIVER TAPTI AT NEPA
NAGAR 100 METRE D/S
AFTER MIXING PANDHAR
NALLA",,,"MADHYA
PRADESH",,
9,,,"RIVER TAPI AT
NEPANAGAR",,,"MADHYA
PRADESH",,
10,,,"RIVER TAPI AT
BURHANPUR",,,"MADHYA
PRADESH",,
1250,,,RIVER TAPI AT HATNUR,,,"MADHYA
PRADESH",,
1466,,,"RIVER TAPI AT VILLAGE
KHEDI, NEAR AMARAWATI
ROAD BRIDGE , BETUL",,,"MADHYA
PRADESH",,
46,,,"RIVER TAPI AT UKAI,
SHERULA BRIDGE",,,GUJARAT,,
1247,,,"RIVER TAPI AT MANDAVI,",,,GUJARAT,,
1983,,,"RIVER TAPI NEAR BARDOLI
(KAPP BRIDGE)
BARDOLIKAKRAPAR,SURAT",,,GUJARAT,,
47,,,"RIVER TAPI AT KATHORE,
(NH-8 BRIDGE)RIVER TAPI
AT KATHORE, (NH-8
BRIDGE) U/S OF SURAT",,,GUJARAT,,
1248,,,"RIVER TAPI AT SURAT U/S
KATHORE,RIVER TAPI
NEAR LIMDESHWAR
MAHDEV AT KATHOR",,,GUJARAT,,
1982,,,"RIVER TAPI AT RANDER
BRIDGE,
SURATRANDER,SURAT",,,GUJARAT,,
2071,,,"RIVER TAPI AT ONGC
BRIDGE AT SURAT, DIST.
SURATHAZIRA,SURAT",,,GUJARAT,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
30045,,,"RIVER TAPI AT
KUKURMUNDA BRIDGE,
NIZHAR ROAD, NEAR
VILLAGE KUKURMUNDA,
GUJARAT (MAHARASHTRA
AND GUJARAT)",,,GUJARAT,,
30043,,,"RIVER TAPI AT AJNAD,
(MAHARASHTRA)",,,MAHARASHTRA,,
1251,,,"RIVER TAPI AT U/S,
BHUSAWAL,VILLAGE.
BHUSAWAL RAILWAY
COLONY, TALUKA.
BHUSAWAL, DISTRICT.
JALGAON.",,,MAHARASHTRA,,
1313,,,"RIVER TAPI AT AJNAD
VILLAGE, VILLAGE.AJNAD ,
TALUKA. RAVER,
DISTRICT.JALGAON.",,,MAHARASHTRA,,
1314,,,"RIVER TAPI AT UBAD
VILLAGE NEAR
GUJRATBORDER, VILLAGE.
UBAD, TALUKA. SHAHADA,
DISTRICT. NANDURBAR.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
3203,,,"RIVER AMRAVATI AT
VILLAGE DADHAL , TA
ANKLESHWAR,
BHARUCHNR
RAILWAY BRIDGE, AT
VILLAGE DHADHAL ,
TA: ANKLESHWAR,
DIST BHARUCH",,,GUJARAT,,
2666,,,"RIVER GOMAI D/S. OF
SHAHADA, VILLAGE-
SHAHADA,TALUKA-
DHULE,DISTRICT-
DHULE.",,,MAHARASHTRA,,
2659,,,"RIVER BURAI BEFORE
CONFLUENCE TO TAPI
RIVER, VILLAGE-
MUKUDAS, TALUKA-
DHULE,",,,MAHARASHTRA,,
2070,,,"RIVER KIM AT SAHOL
BRIDGE, OLPAD
HANSOT ROAD, DIST.
SURATSAHOL, OLPAD
HANSOT ROAD, SAHOL
BRIDGE,SURAT",,,GUJARAT,,
2127,,,"RIVER DENWA NEAR
SARNI, ROAD BRIDGE",,,"MADHYA
PRADESH",,
1252,,,"RIVER GIRNA AT
JALGAON AT INTAKE
OF GIRNA PUMP
HUOSE, VILLAGE-
GIRNA PUMP HOUSE
AREA, TALUKA-
JALGAON, DISTRICT-
JALGAON.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1253,,,"RIVER GIRNA AT
MALEGAON ROAD
BRIDGE, VILLAGE.
MALEGAON, TALUKA.
MALEGAON,
DISTRICT. NASHIK.",,,MAHARASHTRA,,
1907,,,"RIVER RANGAVALI
AT D/S OF NAVAPUR
NEAR RANGAVALI
BRIDGE, VILLAGE-
NAVAPUR, TALUKA-
NAVAPUR, DISTRICT-
NANDURBAR.",,,MAHARASHTRA,,
2658,,,"RIVER BORI D/S OF
AMALNER, VILLAGE-
AMALNER, TALUKA-
JALGAON, DISTRICT-
JALGAON.",,,MAHARASHTRA,,
2667,,,"RIVER HIWARA AT
D/S OF PACHORA,
VILLAGE-
PACHORA,TALUKA-
JALGAON,DISTRICT-
JALGAON.",,,MAHARASHTRA,,
2674,,,"RIVER MOR NEAR
PADALASHE,
VILLAGE-
PADALASHE,TALUKA-
JALGAON, DISTRICT-
JALGAON.",,,MAHARASHTRA,,
2710,,,"RIVER TITUR AT D/S
OF CHALISGAON,
VILLAGE.
CHALISGAON,TALUKA.
JALGAON,DISTRICT.
JALGAON.",,,MAHARASHTRA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
2718,,,"RIVER WAGHUR AT-
SAKEGAON BEFORE
CONFLUENCE WITH
TAPI RIVER, VILLAGE-
SAKEGAON, TALUKA-
JALGAON,",,,MAHARASHTRA,,
2684,,,"RIVER PANZARA NEAR
PANZARAKAN SSK
LTD, VILLAGE-
PANZARA,TALUKA-
DHULE,",,,MAHARASHTRA,,
1913,,,"RIVER PURNA AT
DHUPESHWAR AT U/S
OF MALKAPUR
WATER WORKS,
MALKAPUR,",,,MAHARASHTRA,,
2155,,,"RIVER PURNA AT D/S
OF CONFLUENCE OF
MORNA & PURNA
RIVER AT ANDURA
VILLAGE, VILLAGE-
ANDURA, TALUKA-
BALAPUR, DISTRICT -
AKOLA.",,,MAHARASHTRA,,
2695,,,"RIVER PEDHI NEAR
ROAD BRIDGE AT
DADHI- PEDHI
VILLAGE, VILLAGE-
DADHI- PEDHI,
TALUKA- BHATKULI,
DISTRICT- AMRAVATI.",,,MAHARASHTRA,,
2700,,,"RIVER PURNA NEAR
ACHALPUR-
AMRAVATI ROAD
BRIDGE, VILLAGE-
ASEGAON,TALUKA-
CHANDUR BAZAR,
DISTRICT- AMRAVATI.",,,MAHARASHTRA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1851,,,"RIVER MAHANADI
AT SIHAWA, ORIGIN
POINT OF RIVER
MAHANADI",,,CHHATTISGARH,,
1264,,,"RIVER MAHANADI
AT RUDRI
RESERVOIR U/S AT
RUDRI,DHAMTARI",,,CHHATTISGARH,,
1099,,,"RIVER MAHANADI
AT RAJIM,NEAR
ROAD BRIDGE.",,,CHHATTISGARH,,
1852,,,"RIVER MAHANADI
AT ARRANG, NEAR
GANDHI BRIDGE",,,CHHATTISGARH,,
1100,,,"RIVER MAHANADI
AT KHAROD",,,CHHATTISGARH,,
1282,,,"RIVER MAHANADI
AT
SHEORINARAYAN
VILLAGE D/S NEAR
ROAD BRIDGE",,,CHHATTISGARH,,
1467,,,"RIVER MAHANADI
AFTER CONFL. OF
RIVER MAND,NEAR
BALPUR VILLAGE.",,,CHHATTISGARH,,
1101,,,"RIVER MAHANADI
AT INTERSTATE
BOUNDRY, NEAR
SURJGARH VILLAGE",,,CHHATTISGARH,,
4623,,,"RIVER MAHANADI
NEAR ROAD BRIDGE,
BARHI ROAD KATNI.",,,"MADHYA
PRADESH",,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1281,,,"RIVER MAHANADI
AT HIRAKUD
RESERVOIR",,,ODISHA,,
30063,,,"RIVER MAHANADI
AT HIRAKUND
(ODISHA)",,,ODISHA,,
1270,,,"RIVER MAHANADI
AT SAMBALPUR U/S",,,ODISHA,,
1271,,,"RIVER MAHANADI
AT SAMBALPUR D/S",,,ODISHA,,
2405,,,"RIVER MAHANADI
AT SAMBALPUR
FD/S AT HUMA",,,ODISHA,,
1272,,,"RIVER MAHANADI
(AFTER CONFL.
WITH R. ONG ) AT
SONEPUR U/S",,,ODISHA,,
1274,,,"RIVER MAHANADI
(AFTER CONFL.
WITH R. TEL) AT
SONEPUR D/S",,,ODISHA,,
2404,,,"RIVER MAHANADI
AT POWER
CHANNEL D/S NEAR
BURLA",,,ODISHA,,
2406,,,"RIVER MAHANADI
AT MUNDALI
(WATER INTAKE
POINT OF
BHUBANESWAR
CITY)",,,ODISHA,,
3887,,,"RIVER MAHANADI
AT SAMBALPUR
FD/S AT
SHANKARMATH",,,ODISHA,,
,Station,,,Name Of,,,State Name,
,Code,,,Monitoring,,,,
,,,,Location,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified,,,,,,,
,,,,,,,,
,"by MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1275,,,"RIVER MAHANADI
AT TIKARPADA",,,-,,
1276,,,"RIVER MAHANADI
AT NARSINGHPUR",,,ODIS-HA,,
1277,,,"RIVER MAHANADI
AT CUTTACK U/S",,,ODISHA,,
1278,,,"RIVER MAHANADI
AT CUTTACK D/S",,,ODISHA,,
3888,,,"RIVER MAHANADI
AT POWER
CHANNEL U/S NEAR
BURLA",,,ODISHA,,
3890,,,"RIVER MAHANADI
AT CUTTACK FD/S
AT
GATIRAUTAPATNA",,,ODISHA,,
2407,,,"RIVER MAHANADI
AT PARADEEP U/S
(BEFORE
INDUSTRIAL
ACTIVITY AT
PARADEEP)",,,ODISHA,,
1639,,,"RIVER MAHANADI
AT PARADEEP D/S",,,ODISHA,,
4990,,,"MAHANADI
MUHANA NORTH (5
KM FROM SHORE)",,,ODISHA,,
4991,,,"MAHANADI
MUHANA SOUTH (5
KM FROM SHORE)",,,ODISHA,,
4992,,,"MAHANADI
MUHANA / ESTUARY",,,ODISHA,,
4993,,,HUKITOLA,,,ODISHA,,
4994,,,"MAHANADI
MUHANA (5 KM
FROM SHORE)",,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1107,,,"RIVER SEONATH AT U/S
RAJNANDGAON,",,,CHHATTISGARH,,
1266,,,"RIVER SEONATH AT
SHIMGA NEAR ROAD
BRIDGE",,,CHHATTISGARH,,
1845,,,"RIVER SEONATH
WATER SUPPLY WELL,
DURG, CHHATISGARH.",,,CHHATTISGARH,,
3166,,,"RIVER SEONATH AT
JHINGHRI VILLAGE, A/C
OF SAMODA NALLA,
CHHATISGARH.",,,CHHATTISGARH,,
3167,,,"RIVER SEONATH AT
MOHAD,
RAJNANDGAON",,,CHHATTISGARH,,
2403,,,"RIVER BHEDEN BEFORE
CONFLUENCE WITH IB
RIVER",,,ODISHA,,
1265,,,"RIVER KHAROON AT
BHATAGAON NEAR
WATER SUPPLY
INTAKEWELL RAIPUR",,,CHHATTISGARH,,
1846,,,"RIVER KHAROON B/C
KHAPRI NAHLA RAIPUR
ROAD,CHHATTISGARH",,,CHHATTISGARH,,
1847,,,"RIVER KHAROON A/C
KHAPRI
NAHLA,CHHATTISGARH",,,CHHATTISGARH,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1853,,,"RIVER KHAROON AT
VILLAGE BENDRI, NEAR
WATER SUPPLY
INTAKEWELL",,,CHHATTISGARH,,
1105,,,"RIVER HASDEO UP
STREAM OF HASDEO
BANGO HYDEL POWER
STATION STATION
MACHADOLI KORBA",,,CHHATTISGARH,,
1106,,,"RIVER HASDEO AT U/S
OF CHAMPA",,,CHHATTISGARH,,
3165,,,"RIVER HASDEO 100
METER DOWNSTREAM
AFTER CONFLUENCE
OF DENGUR NALLAH
NERA C.S.E.B. EAST
GUEST HOUSE, KORBA",,,CHHATTISGARH,,
3169,,,"RIVER HASDEO AT
DRINKING WATER
INTANK WELL OF
MUNICIPAL CO. KORBA
(BEFORE TREATMENT )
AT LOHADIA VILLAGE,",,,CHHATTISGARH,,
3170,,,"RIVER HASDEO
DRINKING WATER
INTAKE WELL OF
MUNICIPAL CO. KORBA
AFTER TREATMENT
PLANT AT VILLAGE
KOHADIA KORBA",,,CHHATTISGARH,,
1267,,,"RIVER IB AT
SUNDARGARH",,,ODISHA,,
1268,,,"RIVER IB AT
JHARSUGUDA (INTAKE)",,,ODISHA,,
,Station,,,Name Of Monitoring,,,State Name,
,Code,,,Location,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,Primary Water Quality Criteria (PWQC) notified by,,,,,,,
,,,,,,,,
,"MoEF & CC under E (P) Rules, 1986",,,,,,,
,,,,,,,,
1269,,,"RIVER IB AT
BRAJARAJNAGAR
(INTAKE) D/S",,,ODISHA,,
1300,,,"RIVER IB AT
BRAJARAJNAGAR U/S",,,ODISHA,,
2409,,,"RIVER SERUA AT
CUTTACK FD/S (SERUA)
AT SANKHATRASA",,,ODISHA,,
1279,,,"RIVER KUAKHAI AT
BHUBANESWAR U/S",,,ODISHA,,
2410,,,"RIVER KUAKHAI AT
BHUBANESWAR FU/S",,,ODISHA,,
1640,,,"RIVER BIRUPA AT
CHOUDWAR D/S",,,ODISHA,,
1280,,,"RIVER DAYA AT
BHUBANESWAR D/S",,,ODISHA,,
1848,,,"RIVER ARPA D/S OF
BILASPUR CITY AT
CHECK DAM OUTLET
NEAR DEORI KHURD,
BILASPUR",,,CHHATTISGARH,,
1849,,,"RIVER KELO U/S
URDANA VILLAGE",,,CHHATTISGARH,,
1850,,,"RIVER KELO D/S
LAHANGAPALI BRIDGE
MIDMIDA VILLAGE",,,CHHATTISGARH,,
