year,code,station,state,section_title,pH,conductivity_uScm,BOD_mg_L,DO_mg_L,nitrate_mg_L,waterbody,date,bis_status,bis_reasons,pH_dev,raw_status,raw_reasons
2023,10145,RIVER GANGA D/S NEAR JANTA GHAT,JHARKHAND,Ganga,,178.0,1.25,7.3,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1059,"RIVER GANGA AT RAJMAHAL, BIHAR",JHARKHAND,Ganga,,130.5,1.25,7.0,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10146,RIVER GANGA AT SANGI DALAN,JHARKHAND,Ganga,,173.5,1.2000000000000002,7.15,0.0,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,5162,"RIVER GANGA AT FARAKKA, MUSHIDABAD",WEST BENGAL,Ganga,,329.5,2.1,7.65,0.64,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,Ganga,,328.0,2.15,7.95,0.515,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1080,"RIVER GANGA AT BAHARAMPORE, MURSHIDABAD, WEST BENGAL",WEST BENGAL,Ganga,,329.0,2.05,7.9,0.605,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10159,"RIVER GANGA AT BEHRAMPORE(KHAGRA), MURSHIDABAD",WEST BENGAL,Ganga,,326.5,2.15,7.9,0.4499999999999999,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,Ganga,,325.5,2.0,7.399999999999999,0.47,Ganga,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,Ganga,,338.0,2.15,7.550000000000001,0.575,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,Ganga,,362.0,2.15,7.35,0.525,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,Ganga,,,,7.5,0.655,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,,340.5,2.85,6.25,0.8250000000000001,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1471,RIVER GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,Ganga,,352.5,3.0,6.4,0.955,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1470,"RIVER GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,Ganga,,356.0,2.95,6.4,1.085,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1052,nan,"RIVER GANGA AT ULUBERIA , HOWRAH,WEST BENGAL WEST BENGAL",Ganga,,,,5.9,1.14,Ganga,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,Ganga,,,,6.050000000000001,1.23,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1335,RIVER GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,Ganga,,,,6.45,1.095,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
2023,1337,"RIVER RUPNARAYAN BEFORE CONFL. TO GANGA NEAR GEONKHALI,MEDINIPOREÂ€, WEST BENGAL",WEST BENGAL,"Tributary Streams - Jumar, Ajay, Konar, Garga, Bokaro, Sankh, Barakar, Damodar, Nalkari, Surbarnrekha, Jamunia, Katri, Mathabhanga, Churni, Dwarakeshwar, Jalangi, Rupnarayan, Tarapith, Bindyadhari, Kansi, Mahananda, Silabati, Haldi And Rasulpur",,,,6.05,0.635,GANGA,2023-06-30,UNKNOWN,pH missing,,UNKNOWN,Insufficient data for composite check
